"優勝戦","一般","Ｆ",-30
"優勝戦","一般","Ｌ",-30
"優勝戦","一般","失",-15
"優勝戦","一般","妨",-15
"優勝戦","一般・女子","Ｆ",-30
"優勝戦","一般・女子","Ｌ",-30
"優勝戦","一般・女子","失",-15
"優勝戦","一般・女子","妨",-15
"優勝戦","一般・若手","Ｆ",-30
"優勝戦","一般・若手","Ｌ",-30
"優勝戦","一般・若手","失",-15
"優勝戦","一般・若手","妨",-15
"優勝戦","Ｇ３","Ｆ",-30
"優勝戦","Ｇ３","Ｌ",-30
"優勝戦","Ｇ３","失",-15
"優勝戦","Ｇ３","妨",-15
"優勝戦","Ｇ３・女子","Ｆ",-30
"優勝戦","Ｇ３・女子","Ｌ",-30
"優勝戦","Ｇ３・女子","失",-15
"優勝戦","Ｇ３・女子","妨",-30
"優勝戦","Ｇ２","Ｆ",-30
"優勝戦","Ｇ２","Ｌ",-30
"優勝戦","Ｇ２","失",-15
"優勝戦","Ｇ２","妨",-15
"優勝戦","Ｇ１","Ｆ",-30
"優勝戦","Ｇ１","Ｌ",-30
"優勝戦","Ｇ１","失",-15
"優勝戦","Ｇ１","妨",-15
"優勝戦","ＳＧ","Ｆ",-30
"優勝戦","ＳＧ","Ｌ",-30
"優勝戦","ＳＧ","失",-15
"優勝戦","ＳＧ","妨",-15
"優勝戦以外","一般","Ｆ",-20
"優勝戦以外","一般","Ｌ",-20
"優勝戦以外","一般","失",-15
"優勝戦以外","一般","妨",-15
"優勝戦以外","一般・女子","Ｆ",-20
"優勝戦以外","一般・女子","Ｌ",-20
"優勝戦以外","一般・女子","失",-15
"優勝戦以外","一般・女子","妨",-15
"優勝戦以外","一般・若手","Ｆ",-20
"優勝戦以外","一般・若手","Ｌ",-20
"優勝戦以外","一般・若手","失",-15
"優勝戦以外","一般・若手","妨",-15
"優勝戦以外","Ｇ３","Ｆ",-20
"優勝戦以外","Ｇ３","Ｌ",-20
"優勝戦以外","Ｇ３","失",-15
"優勝戦以外","Ｇ３","妨",-15
"優勝戦以外","Ｇ３・女子","Ｆ",-20
"優勝戦以外","Ｇ３・女子","Ｌ",-20
"優勝戦以外","Ｇ３・女子","失",-15
"優勝戦以外","Ｇ３・女子","妨",-15
"優勝戦以外","Ｇ２","Ｆ",-20
"優勝戦以外","Ｇ２","Ｌ",-20
"優勝戦以外","Ｇ２","失",-15
"優勝戦以外","Ｇ２","妨",-15
"優勝戦以外","Ｇ１","Ｆ",-20
"優勝戦以外","Ｇ１","Ｌ",-20
"優勝戦以外","Ｇ１","失",-15
"優勝戦以外","Ｇ１","妨",-15
"優勝戦以外","ＳＧ","Ｆ",-20
"優勝戦以外","ＳＧ","Ｌ",-20
"優勝戦以外","ＳＧ","失",-15
"優勝戦以外","ＳＧ","妨",-15
